Appname,Date,Score,Text,text
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Super quick.. gets updated very fast when I compare with other..,super quick gets updated very fast when i compare with other
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,1,Worst service Har samay to hang hua rahta hai itni ghatiya service hai,worst service har samay to hang hua rahta hai itni ghatiya service hai
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,excellent service,excellent service
"Groww Stocks, Mutual Fund, IPO",Unknown,5,ok,ok
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Very Good App for Beginners and All with complete information and guidance.,very good app for beginners and all with complete information and guidance
"Groww Stocks, Mutual Fund, IPO",Unknown,4,This app is user friendly and simple.,this app is user friendly and simple
"Groww Stocks, Mutual Fund, IPO",Unknown,1,"I strongly recommend to everyone please don't use this app for treding Meny problem in this app I placed my order to sale But it didn't sale and I try to modify or cancel the order it shows, something went wrong. For this kind of broker app 90,% traders make losses. Every time whenever I wanted to sell my holding. Your app is getting issues. Please mention less then 1 ⭐ or ⭐ in negetive sign that I would like to give your app for review.",i strongly recommend to everyone please dont use this app for treding meny problem in this app i placed my order to sale but it didnt sale and i try to modify or cancel the order it shows something went wrong for this kind of broker app traders make losses every time whenever i wanted to sell my holding your app is getting issues please mention less then or in negetive sign that i would like to give your app for review
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,3,nice,nice
"Groww Stocks, Mutual Fund, IPO",Unknown,5,very nice 👍,very nice
"Groww Stocks, Mutual Fund, IPO",Unknown,5,very good,very good
"Groww Stocks, Mutual Fund, IPO",Unknown,4,nice app,nice app
"Groww Stocks, Mutual Fund, IPO",Unknown,1,Over charges on selling the stocks.. Recently I sell one stock for rupees 4292rs but I get only 4260rs on return. very much disappointed about this,over charges on selling the stocks recently i sell one stock for rupees rs but i get only rs on return very much disappointed about this
"Groww Stocks, Mutual Fund, IPO",Unknown,5,nice work in app,nice work in app
"Groww Stocks, Mutual Fund, IPO",Unknown,4,Why we can't login groww website by mobile number. It is difficult to remind long password of email id to login groww website.,why we cant login groww website by mobile number it is difficult to remind long password of email id to login groww website
"Groww Stocks, Mutual Fund, IPO",Unknown,1,App is not working properly it's lagging a lot,app is not working properly its lagging a lot
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Great platform to begin your journey to achieve financial goals. UI eases your understanding of accessing the platform.,great platform to begin your journey to achieve financial goals ui eases your understanding of accessing the platform
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,4,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,best,best
"Groww Stocks, Mutual Fund, IPO",Unknown,5,One of the best investment app,one of the best investment app
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good for trading,good for trading
"Groww Stocks, Mutual Fund, IPO",Unknown,5,"Better than Zerodha, Angle one app. Groww Support is 100/100. dhan App is a potential compitator. love the Groww App. hope it remains free.",better than zerodha angle one app groww support is dhan app is a potential compitator love the groww app hope it remains free
"Groww Stocks, Mutual Fund, IPO",Unknown,5,super,super
"Groww Stocks, Mutual Fund, IPO",Unknown,5,okay 👍,okay
"Groww Stocks, Mutual Fund, IPO",Unknown,2,My Loan application on hold pls resolved ASAP,my loan application on hold pls resolved asap
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Loan application not working,loan application not working
"Groww Stocks, Mutual Fund, IPO",Unknown,1,Very Worst for trading plzz i request to everyone do not choose groww app for trading ...many times scam in ...when I become in profit.. not sell and exit order in trading market runing time,very worst for trading plzz i request to everyone do not choose groww app for trading many times scam in when i become in profit not sell and exit order in trading market runing time
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good 😊👍,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Nice,nice
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Clean user interface 👍,clean user interface
"Groww Stocks, Mutual Fund, IPO",Unknown,1,App is not good some it slow while it square up time,app is not good some it slow while it square up time
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Good and simply,good and simply
"Groww Stocks, Mutual Fund, IPO",Unknown,5,excellent,excellent
"Groww Stocks, Mutual Fund, IPO",Unknown,5,mast h,mast h
"Groww Stocks, Mutual Fund, IPO",Unknown,4,GOOD,good
"Groww Stocks, Mutual Fund, IPO",Unknown,4,bad......,bad
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Super,super
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,very nice groww,very nice groww
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,1,"Groww app open loop for wrong selection --- 26 alphabet in english , 10 results show on every alphabet , it means 260 company showing when we right all alphabet single time , now tell me how grow app select 260 company in out 6500 company in share market listed . It always shows worst company at uper price level .",groww app open loop for wrong selection alphabet in english results show on every alphabet it means company showing when we right all alphabet single time now tell me how grow app select company in out company in share market listed it always shows worst company at uper price level
"Groww Stocks, Mutual Fund, IPO",Unknown,1,Unessary add,unessary add
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Thank you 👍,thank you
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Bahut achcha,bahut achcha
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,super app,super app
"Groww Stocks, Mutual Fund, IPO",Unknown,5,very good experience.,very good experience
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good👍,good
"Groww Stocks, Mutual Fund, IPO",Unknown,1,worst app full of bugs and glitches,worst app full of bugs and glitches
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Goood,goood
"Groww Stocks, Mutual Fund, IPO",Unknown,5,very good,very good
"Groww Stocks, Mutual Fund, IPO",Unknown,1,They square off positions without warning and despite adding adequate balance to keep balance positive.,they square off positions without warning and despite adding adequate balance to keep balance positive
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Really loved this app,really loved this app
"Groww Stocks, Mutual Fund, IPO",Unknown,1,Very bad for trading is too charges 80rs for trading but good for investment and mutual funds,very bad for trading is too charges rs for trading but good for investment and mutual funds
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Ultra super,ultra super
"Groww Stocks, Mutual Fund, IPO",Unknown,5,great app,great app
"Groww Stocks, Mutual Fund, IPO",Unknown,5,best,best
"Groww Stocks, Mutual Fund, IPO",Unknown,1,Worest,worest
"Groww Stocks, Mutual Fund, IPO",Unknown,5,so good,so good
"Groww Stocks, Mutual Fund, IPO",Unknown,4,Best,best
"Groww Stocks, Mutual Fund, IPO",Unknown,5,वेस्ट,वसट
"Groww Stocks, Mutual Fund, IPO",Unknown,1,Very poor....agar MTF me share buy karte hai to loss hone ke bad usko cash me nhi convert kar sakte hai...jabki ye facility kotak Neo and dhan me...loot rahe ho tum log margin add karte raho and tum log interest kamte rahe ......agar loss ho jaye to cash me convert ka option hona chahiye jo ki grow me nhi hai...mere 120000 me se 80k loss me roj margin add karna pad raha hai...agar convert ka option hota to mai cash me convert kar leta,very pooragar mtf me share buy karte hai to loss hone ke bad usko cash me nhi convert kar sakte haijabki ye facility kotak neo and dhan meloot rahe ho tum log margin add karte raho and tum log interest kamte rahe agar loss ho jaye to cash me convert ka option hona chahiye jo ki grow me nhi haimere me se k loss me roj margin add karna pad raha haiagar convert ka option hota to mai cash me convert kar leta
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Much Better than Zerodha. Very professional. Very User-friendly application.....back then I started with Zerodha in 2020. Now I am transferring all my portfolio from Zerodha.,much better than zerodha very professional very userfriendly applicationback then i started with zerodha in now i am transferring all my portfolio from zerodha
"Groww Stocks, Mutual Fund, IPO",Unknown,5,"Investment, trading all are very smooth,frm 2021 I m happy with groww app ,",investment trading all are very smoothfrm i m happy with groww app
"Groww Stocks, Mutual Fund, IPO",Unknown,5,better app for trading 📈🚀,better app for trading
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Best trading platform 😜,best trading platform
"Groww Stocks, Mutual Fund, IPO",Unknown,1,mobile number - data leak .... graww sell our mobile number to third party lots of call start when I open graww app...,mobile number data leak graww sell our mobile number to third party lots of call start when i open graww app
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Mast,mast
"Groww Stocks, Mutual Fund, IPO",Unknown,1,"Mutual fund is worst, i want to start sip but I can't sign up, there is growing mutual fund market and you are not attracting investors, simple sign up option has to be given in main page so investors can sign up and done kyc.",mutual fund is worst i want to start sip but i cant sign up there is growing mutual fund market and you are not attracting investors simple sign up option has to be given in main page so investors can sign up and done kyc
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Very useful apk,very useful apk
"Groww Stocks, Mutual Fund, IPO",Unknown,5,great,great
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,perfect 👍,perfect
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Nice app,nice app
"Groww Stocks, Mutual Fund, IPO",Unknown,4,nice app,nice app
"Groww Stocks, Mutual Fund, IPO",Unknown,4,Good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,super,super
"Groww Stocks, Mutual Fund, IPO",Unknown,5,nice,nice
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Nice,nice
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Nice,nice
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good app,good app
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,super,super
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Stock market ka badsha ☺️☺️,stock market ka badsha
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Just amazing. Easy to use.,just amazing easy to use
"Groww Stocks, Mutual Fund, IPO",Unknown,5,great app for tranding 👍👍👍,great app for tranding
"Groww Stocks, Mutual Fund, IPO",Unknown,5,ok,ok
"Groww Stocks, Mutual Fund, IPO",Unknown,5,nice,nice
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good 👍 app h share ke liye by and salle,good app h share ke liye by and salle
"Groww Stocks, Mutual Fund, IPO",Unknown,4,very nice 👏,very nice
"Groww Stocks, Mutual Fund, IPO",Unknown,1,I wanted to purchase shares and even after adding the complete amount in my wallet it automatically got converted into MTF and I need to pay extra amount just for all the hassle.,i wanted to purchase shares and even after adding the complete amount in my wallet it automatically got converted into mtf and i need to pay extra amount just for all the hassle
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good app,good app
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,nice,nice
"Groww Stocks, Mutual Fund, IPO",Unknown,5,"It's easy, trustworthy and reliable to use",its easy trustworthy and reliable to use
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,good,good
"Groww Stocks, Mutual Fund, IPO",Unknown,5,अच्छा है Groww पर ग्रो करो 😂 😂 😂 😂 😂,अचछ ह groww पर गर कर
"Groww Stocks, Mutual Fund, IPO",Unknown,5,मस्त आप है आप भी karee,मसत आप ह आप भ karee
"Groww Stocks, Mutual Fund, IPO",Unknown,5,excellent,excellent
"Groww Stocks, Mutual Fund, IPO",Unknown,5,Nice,nice
