"Appname","Date","Score","Text"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Great app. Upgrade and addition of new features needed to compete with other players."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Worst..Worst..Worst..app"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"I love it"
"Paytm Money: Stocks, MF, IPO","Unknown",3,"Kuldeep Vi ok kuldeep"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"Writing scripts are to low in New version app.pl give setting"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"3rd class service don't install upstox is good"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"Older Interface was much clearer and well organized."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Dsuh"
"Paytm Money: Stocks, MF, IPO","Unknown",3,"This application provides a very good platform for stock, option trading and mutual funds, every aspect of it is very good but there is only one problem in it that as soon as we buy a stock, it does not show in the same day portfolio, it shows in position and shows in the portfolio on the next trading day, so you should develop such an application to show it in the same day portfolio. Thank you"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Worst"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Worst app when Market Down This app is not Working Everytime"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"New interface is horrible 🙏... It is confusing and there is no way to compare daily NIFTY and portfolio."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Very nice 👍🙂"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Worst Service. Zero Customer Support. No one listens to complaints, even I have send 10 emails and tickets raised by them. Even after one month of time KYC can't be completed by them."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"They Say Money will be credited same. To buy any stock if we sell . They do Not credit. Most USELESS APP. NO Reporting features available. Pathetic Customer service. Close call without calling customer and say Unavailable. Waste of Using. They say 25 Sec to buy and Sell. Sitting from 1 hour to Sell. Porting to other Broker. Good Bye"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Excellent app for stock market & mutual fund"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Verey bad experience 😔😔 no solution no contact person"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Nice trade app"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Good"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Bakwas kyc not approved fast"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Stay away from here lengthy time to get money back in account."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Super app,"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"At now worst trading app in india."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Good"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Great App to be honest. No issues whatsoever till now as I'm a longterm user of this app in mutual funds for almost 4 years. I hope the team keeps this trust and quality like this always. 💯"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Sbse ghatiya app h trading ke liye. Aur inke customer service duniya ka sbse bekar service hai...."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Paytm money app is not running 10 day ago pls help"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Could pin nifty and sensex on the watchlist which is not in new setup"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"App is not suitable for option trading as it lags and you may not be able to exit on time. Further, it was showing 39k in holding. When I exit at 400 loss, it settled only 34k (available cash)."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"It has to improve more...... Some ipos are not showing when at the same time on another trading platform shown. So improve the experience fast."
"Paytm Money: Stocks, MF, IPO","Unknown",4,"I don't see Systematic Withdrawal Plan in the application. What is the point of investment through this app if user cannot withdraw money at regular interval automatically. PS: raised the same on the App. Got a response that the feature is not there on the platform."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Even I have not using this app for any stocks and commodity, still company asking me to pay Rs. 350 plus gst Why should I pay and am not going to pay single rupee And don't deduct any AMC charges I have not availed And please close and refund all my amount to bank account with immediate effect"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Market bse and sensex points should be shown live"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"My account is not logging in and my old number has been switched off, I updated the new number but still not logging in. Help pleas"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Paytm Money New app update is useless, without tested they have released it. UI issue, screen content are cropping. Earlier version was fantastic. Please fix the ui issue or give me rollback version"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Good"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Payments are not happening on time ... Worst app for trading"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Very poor experience not able to sell stock at peak time"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Excellent services provided by Paytm money to customers"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"BRIAN SHIPMAN owner"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Font of new updated app is very small. Doesn't feel good to trade. Previous was better. No provision zoom the screen."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Good"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Waste app for investment. No customer care. Just chatbot. My KYC shows verified but cannot create sip. Probably better to invest in my sharekhan demat as it is not working since a long time"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Please make the app proper unable to view proper on one plus 12 phone"
"Paytm Money: Stocks, MF, IPO","Unknown",2,"App is good but option chain of sensex and some stocks you can't open even customercare also refuses saying sir we are working on it"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Worst update ever....🤦🏻🤦🏻"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Very nice app"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"New version is very pathetic"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Became worst after update. There is no easy way to see the daily profit now."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"With the latest update, dear Varun, you have the very bad UI UX team, one great feature you have eliminated with your latest update ( the performance of my portfolio, highest and lowest performing) please add that too otherwise tons of people's may shift to another app.."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"They have just updated and messed up with the entire interface..."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Move to old view, else I am switching my demat. One of the worst screen config. Don't get what I want to view"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"Good and easy interface using 2021"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Video lyc is not working despite of several attempts I'm not able to do my kyc."
"Paytm Money: Stocks, MF, IPO","Unknown",4,"The app is great overall, but the latest update has a couple of major drawbacks. The removal of the Today's Returns feature from the Stocks portfolio overview Dashboard is a significant miss. I request the Paytm Money team to restore this feature soon. Additionally, the increased font size across the app makes it harder to track multiple stocks at a glance. It would be helpful if users were given the option to customize the font size based on their preference."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"december 2024 -the most illogical update ever, I cannot see daily profit and loss for each stock was available in the previous version now I cannot see"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"Please provide instant buy & sell option, instead swipe to buy &sell. Trade from chart in trading view"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Very worst when compared with old version"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Font is now too small"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"I'm so frustrated to the customer support team my kyc is still pending, i want to fresh file modification request but I can't contact my broker because of that number is invalid that's I'm not able to complete my kyc yet I've mailed many times of paytm money but nothing response verdy bad"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"App needs font size option in new update font showing very small"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Contact support very worst please don't use this app"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Exceptional 💫"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"After update Day P&L not showing,. Complaint lodged with care but not replying. New interface is very boring . Plz update as soon as possible"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Lot of lags and not much of options to trade in F&O. The app is really slow and literally costed me loss because it got hang up several times while trading"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Your new application version is good but letters are very small sometimes it's difficult to read F&O traders they want fast action by the time they read rates will go up or down"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Earlier UI much better than the present update. Could easily track stocks, lows/highs at different level at the dashboard only. Now not able to see them. Dashboard gave a really good summary of what is going on, now it is completely haywire. Fan of Paytm Money but somehow loosing the same."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"A worst app for share trading. No head or tails about their charts. They never takes steps to rectify this chart problem"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"worst app update possible. worst ui. if you don't have work for your developers, designers and product managers then fire them instead of solving a non existent problem. This is such a terrible UI update. can't see days +/- and can't even see how my portfolio is doing during pre-market. absolute worst. Tell me how to switch to old version or believe me, I am switching to zerodha. you are going to lose a 5 year old customer just because you have the worst product team."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"UI has become less user friendly with the latest update in Dec 2024"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Good aap"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Super interface. Updated with many features"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"My cell phone not there, please add my playstore"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Exceptional!"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Investment money always in negative instead of positive"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"one of the best trading app with smooth functioning...the problem I find here is ..when we add money to the account...it even gets deducted some times....it won't be visible in the history....so I request the app to just look into it"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Very nice."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"It's very convenient and easy to invest with Paytm Money. In the comming year Paytm Money will dominate capital market aggressively due very positive measures and will play a major role to bring the country on 3rd largest economy in the world."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Nice"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Speed Sahi he Thoda UI pe dhyan do"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Excellent"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Good"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Very attractive and easy interface and menu of updated version since I am using."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Nice app"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"User friendly and best broker app. Loved it."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Stock View Break Down of all open items. Like in Zerodha"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Best trading application in all... Easy and convenient..."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Customer support is quick and very friendly....my login issue solved within no time....thanks💯"
"Paytm Money: Stocks, MF, IPO","Unknown",2,"27th june24 - now this app start to hang from 02 pm to 03.30 pm , recently i have bear loss due to the same. 13th dec24 - whenever i press back key in app, it throw us to login page instead of one step back. Why this is happening."
"Paytm Money: Stocks, MF, IPO","Unknown",3,"The new fonts are too small for me."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Worst app always technical glitch I had lost my money many time because of it in fo option"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Best"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Bad"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Very nice"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Amazing"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Patyam money Easy to use and good platform."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Good for trending but price is too late update and"
"Paytm Money: Stocks, MF, IPO","Unknown",2,"Dear Mr. Hussain, As per your concern we would like to inform you that currently we are not supporting investments in BSE SME IPOs. We have not integrated them in Paytm Money yet. Hence, the Jungle Camps India Limited IPOs are not shown in Paytm Money app. Please be assured once we integrate the feature in our app you will be notified about the same. Thank you for contacting Paytm Money."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"That is a best application"
"Paytm Money: Stocks, MF, IPO","Unknown",2,"Annoying to ask to allow notification every time I open the app"
"Paytm Money: Stocks, MF, IPO","Unknown",2,"Positive : UI and features are very good , profit and loss tab is very amazing that shows date wise overall performance. Now zero AMC and zero Account maintenance are very helpful like Groww app for customers. Negative: Paytm charged 2.5 % or 20 brokerage this is very high . Paytm money should review their charges that is 0.05 % or 20 like groww. Then Paytm money will also grow like groww."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Need to update......UI interface not syc with system font......all options showing in very bold style due to which icon not placed in correct space."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"very disappointing i tried to invest in sip through this app after 7 days its rejected And they didn't give any information about this and now trying to contact there is no way to contact l"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"It's worst service I am not able to reach out to customer services to clarify they have charged us 4000 rs it's no response from service desk no. Available online is not working..."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Fast and reliable"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"I'm going to Close paytm money account Due to no my Brokerage charges 1st 1 1_month 0 Brokerage Only waiting to paytm costmore help line But not any response"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Nice app"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Very nice and beautiful"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"I order to sell my shares 80 one second order for 100 for same share but dp charge cut from my account rs95.58 Paisa why"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Nice app"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Stopped showing graphs for my portfolios some time ago. Still present in screenshots above, but feature is not working at all. The help chatbot is also useless, only let's you access preassigned article. If your problem is not listed, then you're in God's hands. There is no way to get any technical support."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Bahut badhiya"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"It is taking highest fee(yearly) than other apps. This app making money widely Because of this reason it's owned 3.0 rank in play store."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Amazing app"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Great for buy love the gtt, please add option to save tpin inside app and create a sale transaction for gtt , almost everytime sell gtt order fails due to authorise"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"I have login in Paytm money app I'm trying to buy shares But it is not accepting It's showing contact to customer care number"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"Good 👍"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Nice"
"Paytm Money: Stocks, MF, IPO","Unknown",2,"UI is good. The app is full of charges, brokerage of is charged each order and there is monthly payment of 35.4 INR which is charged as platform fees. Moreover, there are other charges as well, auto square off being one. I has installed this application just because they claimed zero brokerage charges which is only a limited time offer. I have also faced problem in tracing my available funds for investing. But some features are really cool like the portfolio analysis, profit n loss calender, etc"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Ok"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"How many times will app ask for reactivating stock segment? Cherry on top you can't cancel the popup. Dark pattern."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Good and smooth app"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Nice"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"I'm using this app from almost 2years and I observed that Paytm is not adopting the latest technology or the changes very fast compared to compitators for instance DDPI where Authorization is not required for selling any of the stocks..here in Paytm every day have to Authorise first and start trading."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"🙌"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Nice application 💙💙💙"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Great platform for retail investors, Safe and fast transactions"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Very best app in treading"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Good aap"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Fake fake fake. Don't use this app for mutual funds. Can't trust them with money. Raised issue for mutual fund since 1 week. No response. Attached screenshot. Genuine review."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Sir check your inbox I have raised several tickets . Stupid Platform absolutely zero support for tickets opened. Ticket opened for stuck transactions more than 6 monts ago but no progress on it . No support for swp stp switch of mf schemes till now . Will be moving to ETmoney or a proper full service broker to get all mutual fund features"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Love it , i got 250₹ for kyc and 1 trade"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Customer service doesn't reply"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Only 1 star for recent experience only, Since last few days app is crashing down, everytime it is showing something went wrong"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Poor experience 😔"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Pathetic service just to change your contact number they takes more than two weeks and counting and your account is being deactivated."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Paytm money app server is very slow, app not open quickly & takes a lot of time to open stock details and charts 📈. Needs improvement. Sometimes app not open, most time pyatm money app server down, so irritated"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"💯"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"5th Dec 2024 , as per SEBI regulations, paytm shows there has been an automated fund transfer made to my connected bank account, but the money hasn't been credited properly"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Nice app"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Like a Tati 💩 application. When you open always error 😡. Daily same problem. Then uninstall and reinstall then open 💩 application. Don't download anyone. Very worst and worst application."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Good"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Good job"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"I am not able to see the market depth details, and lower circuit, upper circuit details of shares in my portfolio. Please give the update"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Very nice treding app good"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Very very bed app plz no download Error not open app error"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"gfod"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Simple,easy and user-friendly interface"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"With so much money involved in such kinds of app, their support is pathetic. They would close the issue without confirmation, and when we reopen asking update daily for 5 days on my issue they are giving no response. It's just bad experience once you face any kind of issue. They don't even read the review aswell. Else they would have known that I have already created their ask of creating support ticket which is still open from 1 month."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Don't install Paytm money very worst I lost lot of amount in overnight I buy but get profit I am exit 183 profit.but Paytm 600 above reduced one star I am not give you zero star I will give"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Please improve your app"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Too many glitches Orders don't get placed timely Chart integration and trading view feels a bit off, the oi data and chart says something and their data says something."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"This is one of the best App I have used for trading across multiple investment options. It has got great UI with smooth functioning and speed."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"I like to use simplicity to use this app , when I buy small stocks & sell . Automatically from my death account 3 times money is become zero . Studied app. ..I think ind stock & groww is best app to buy share"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"Excellent Paytm money app for stock market trade and investments"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Payment process is very slow. Till 30 hours waiting for money & charges are very high.,...!!!"
"Paytm Money: Stocks, MF, IPO","Unknown",3,"Good UI but bad experience with customer service. They took 3 months for a refund of a cross mapped transaction."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"2 years"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Very advanced app"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"⚡⚡⚡⚡⚡📸🔏"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"I'm not able to complete the KYC how much ever I start uninstalling it ,still the KYC option if I click it's redirecting to the home page itself"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Sensex option training nahi hai, or chart v glitch hai ."
"Paytm Money: Stocks, MF, IPO","Unknown",2,"App experience is going down drastically as company removed usefull graphs and analytics section, mutual fund portfolio, widgets also app itself is now quite outdated as last update is of july month, and after introduction of bse sensex option in app but same is not integrated with F&O section where its need to be there as like nse options and futures. Mutual fund integration is quite bad as bank details fetching from bse star or mutual fund amc or kra they didn't fetch the updated bank details."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"It was good before, but now It's horrible to use. Additionally there is no indices like Sensex and Bankex."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Very nice"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"Excellent 👌👍"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Fresher no comment"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"So cute"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Ui defect and slow update"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Service was worst they publish 0 amc But they charge AMC charges Customer service Also worst"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Nice"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Hello babe how are doing"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"Good"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Good"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"1. NO CUSTOMER CARE NO TOLL FREE NUMBER 2.HELP QUERY CHAT RESPONSE ALSO VERY SLOW AND UNRELATED , DELAYED 3. NPS RECORDS NOT UPDATED 4. IN HELP IN RESPECTIVE TICKETS NO DATE IS MENTIONED. i.e. THERE IS NO RECORD WHICH DATE QUERY MENTIONED AND WHICH DATE QUERY RESOLVED 5. COMPLAINTS PROCESSING TOO SLOW 6. Search with in my portfolio is not possible 7. FUND'S DIVIDEND HISTORY IS NOT UPDATED FROM JULY 8.TAX FUNDS REDEEMABLE AVAILABLE AMOUNT TO BE SHOWN ON PRIMARY SCREEN"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Please add 10 years comparison feature"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Nice 👍🙂"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Good"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Appukumar"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"App is crashing frequently,Bad software experience."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Very bad experience"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Please don't download this company takes too much investment from China . Please i request you people please don't download this app 🙏🙏"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Worst experience , too much brokerage charges, worst worst worst practices"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Worst Application, I can buy Mutual funds but If wish to sell, Bank Account mismatch. I raised query but no response. Market is timeing Game, but the Paytm management not understand about timeing. There is no customer care service."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Every time I add money to the account, it gets deducted. On top of that, when purchasing shares, they overcharge. They're just fooling us. Moreover, their customer support services are They never call back; I have to keep typing messages all day, and even after that, there's no response. Totally waste of time"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Super"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Rocky Singhaniya898"
"Paytm Money: Stocks, MF, IPO","Unknown",3,"Good 😊"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"App is crashing suddenly on app launch"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Everytime I open the application there is this annoying prompt saying 'Satart investing to grow your wealth'. I have to login twice to get pass this irritating prompt. I have tried every option to turn of this promotion page but haven't succeeded. This is ruining the experience of using the application. Please fix this ."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Never try this app, for investment and or trading purpose, positions will not exit when you hit exit. All premium will get zero. This application should be banned by SEBI, there is no customer care for help. Even you get assistance for any kind of services from this Paytm money. Better avoid this app and try any other best platform."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"This app wrist working.only invest,not customer service"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"fast transaction"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"Good"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"Good app for mutual funds, been using it for almost 6 years but not many changes made to mutual fund platform in past few years. Major feature missing is SWP. All other platform has swp feature. I think you should catch up fast or others will overtake you"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"good morning"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"I have only a single problem related to not showing external funds. Why it is so? Pls allow import of external funds in paytm money. When will you add this feature of tracking external funds."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"I open my demat account but, If you have any confusion nobody will guide you and nobody will call you, for your query. Worst for customer service. I already raised query before six days, I also visited your local office. I can buy MF but I can't sell, I got message Bank account mismatch. I raised query, but nobody will listen."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"This broker through no IPO select.dont this app installation"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"Good 👍"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Very slow"
"Paytm Money: Stocks, MF, IPO","Unknown",2,"Sold Mutual Funds still continuously showing in paytm money portfolio."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"No customer support i have sent 3 times emails regarding my account closure but nobody is interested to help me very bad app no customer support team"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Better"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"We are facing a probl with the KYC. We have been trying to reach the customer care to tell them that their App does not open up the page to submit the KYC documents itself. But they just keep replying that we need to complete the KYC. They don't to understand that the App has a bug and is not allowing us to do that. The worst part is that they don't have a number on which you can talk to a person and explain the issue. They only respond on Chats and query responses take days with no resolution."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"awesome"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Please provide a smart order on charting platform.like pro traders. direct entry or exit, quantity add, direct buy or sell on chart, live profit or loss show on one chart"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Amazing aplication very usefull allwor bissness fild etc"
"Paytm Money: Stocks, MF, IPO","Unknown",3,"Withdrawing is very time taking. Not like the original paytm."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"App is good all thing is ok but not able to change my bank account, my old account is not in use anymore."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Already rs3000/ is in my paytm a/c please check k n revive my account"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"Bad in term of payments if your sell in unscessful your money is gone. Slow process very bad"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"App is crashing suddenly while trying to open."
"Paytm Money: Stocks, MF, IPO","Unknown",1,"worst app ,no customer care support,"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"A bug is trading view chart. When try to use trendline, it never escapes the line prompt, even after drawing the line Have to choose some other drawing to exit that, so am not able to use the raw chart if I have selected a TL. I have to kill the app and restart to check raw chart"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"easy handling"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Very nice 👍"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Very good"
"Paytm Money: Stocks, MF, IPO","Unknown",3,"Easy to use."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Very good and easy to use the app and interface try it must but SWP is missing i think SWP update as soon as possible..."
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Excellent app."
"Paytm Money: Stocks, MF, IPO","Unknown",4,"Easy to use best aaap for mee"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Amount invested 😃"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"One of the best"
"Paytm Money: Stocks, MF, IPO","Unknown",3,"Unable to open camera while recording video for reactivation. I have tried reinstall app. Please do something"
"Paytm Money: Stocks, MF, IPO","Unknown",1,"I can't login in my account again I have been trying but it not working It will say put your phone number and when I do the numbers will not be complete and without complete number I can't receive the otp"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"Nice app"
"Paytm Money: Stocks, MF, IPO","Unknown",4,"Good application for trade & other all share market but one problem is in my android p&l per daily basis result not shown in graph"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Extremely fine nice wonderful good application which is consistently supporting and guiding us in all aspect"
"Paytm Money: Stocks, MF, IPO","Unknown",5,"Please improve it more user friendly."
