"Appname","Date","Score","Text"
"Fortune City - A Finance App","Unknown",5,"its nice, easy and cute expense and budget tracker, and its so cute to have building over our entry of income or outcome. good job"
"Fortune City - A Finance App","Unknown",5,"A fun way to make a personal finance recap, very helpful for people like me who aren't really good at math or accounting."
"Fortune City - A Finance App","Unknown",5,"Great for keeping track of expenses in a fun way!"
"Fortune City - A Finance App","Unknown",2,"somehow im not able to use the num pad ... tried re installing and it didn't work... idea is fun tho .."
"Fortune City - A Finance App","Unknown",4,"don't really understand it tbh"
"Fortune City - A Finance App","Unknown",5,"Cute & convenience. Help increase interest in record spending."
"Fortune City - A Finance App","Unknown",5,"Love this app, makes tracking spending east & fun, would recommend to anyone who loves video games and cute characters"
"Fortune City - A Finance App","Unknown",1,"評過分了還一直叫人評分 那就一星吧 你們爽了嗎？？？"
"Fortune City - A Finance App","Unknown",3,"Confusing on what to do. There's so many sub levels of story that it's unclear; what is the main goal?"
"Fortune City - A Finance App","Unknown",5,"A very good app for tracking your expenses, with fun."
"Fortune City - A Finance App","Unknown",5,"The new version makes app unable to open (close immediately), I tried clean reinstallation (include reboot) without any sync data... (Update) the issue finally fixed, it took around 2~3days."
"Fortune City - A Finance App","Unknown",4,"The App is so great and keeps you motivated to record your expenses. The only thing I would like is a way to record tranfers between your accounts... Edit: The watch Ads to get Diamonds ain't working most of time... It keeps saying it's unavailable..."
"Fortune City - A Finance App","Unknown",4,"It's a rather fun way for begginer budgeting"
"Fortune City - A Finance App","Unknown",5,"It's cute and fun, but maybe too cute and fun... It makes me want to spend so I have expenses to record."
"Fortune City - A Finance App","Unknown",4,"So far so good! Been using it for a few days now and just pretty cute and fun tracking the expenses. It displays it in a way that lets you be able to see it overall. We'll see how it goes! I haven't not spent anything in a day yet but I can see that it might be a problem? But I'm going to try and +0 spend to see if that registers!"
"Fortune City - A Finance App","Unknown",5,"I really enjoy this app. Ive been needing to budget recently but I have ADHD and its a bit difficult for me to complete the task, however this app allows me to do so and keep my brain entertained 5 stars 🌟"
